time (min),differential refractive index data: differential refractive index  (RIU),Molar Mass  for Peak 1 : Molar Mass  (g/mol)
19.70105741386414,-1.821733700985162e-008, 
19.71690741386414,-1.950537236442067e-008, 
19.73294074719747,-2.079319643988556e-008, 
19.74845741386413,-2.138799709882746e-008, 
19.7644740805308,-1.580255193440647e-008, 
19.7801740805308,-1.713476072858058e-008, 
19.7960240805308,-1.846679665803465e-008, 
19.8117240805308,-2.138927409380654e-008, 
19.8275740805308,-1.921338180365206e-008, 
19.84325741386414,-1.883005038935234e-008, 
19.85912408053081,-1.920090266573047e-008, 
19.87480741386414,-1.957196622120937e-008, 
19.8908240805308,-1.738618665270126e-008, 
19.9065240805308,-1.209485589757703e-008, 
19.92220741386414,-1.229920145568407e-008, 
19.93789074719747,-1.250354701379111e-008, 
19.9539240805308,-1.376405845533065e-008, 
19.96960741386414,-1.003043178778455e-008, 
19.98530741386414,-7.560660983620989e-009, 
20.0013240805308,-7.39337939325023e-009, 
20.01700741386414,-7.226481946703671e-009, 
20.03270741386414,-5.122255671214434e-009, 
20.04839074719747,-5.340196882787363e-009, 
20.06424074719747,-5.557946022446497e-009, 
20.0802740805308,-7.521619726343564e-009, 
20.09595741386413,-6.804911025980415e-009, 
20.11180741386414,-5.325308481308349e-009, 
20.12734074719747,-5.524667867742904e-009, 
20.14335741386413,-5.723470245633217e-009, 
20.1592240805308,-7.473013378040728e-009, 
20.17490741386414,-2.374513856871606e-009, 
20.19059074719747,-1.005157617197798e-009, 
20.20629074719747,-4.021367963593563e-010, 
20.22230741386414,2.012489611129221e-010, 
20.23799074719747,1.495163448115406e-009, 
20.25385741386414,8.186626459763302e-009, 
20.26954074719747,8.957758691346295e-009, 
20.28539074719747,8.890926405350522e-009, 
20.30109074719747,8.823921254634705e-009, 
20.31710741386413,1.065313635768931e-008, 
20.3326240805308,1.142847240856503e-008, 
20.34865741386414,9.728182137786894e-009, 
20.36434074719747,8.0274885159942e-009, 
20.38020741386413,7.746997877821813e-009, 
20.39589074719747,1.107939550318637e-008, 
20.4115740805308,1.265317940819406e-008, 
20.42744074719747,1.265528535265815e-008, 
20.4431240805308,1.265718001801808e-008, 
20.45897408053081,1.589111833049224e-008, 
20.47500741386414,1.829173350090127e-008, 
20.49069074719747,1.813030250792151e-008, 
20.5063740805308,1.796887151494513e-008, 
20.52224074719747,1.661579447860187e-008, 
20.5379240805308,1.768930617236593e-008, 
20.55379074719747,1.812747330637426e-008, 
